[Header]
Data File Name	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\EV-2_20200721.gcd
Output Date	7/24/2020
Output Time	10:42:05 AM

[File Information]
Type	Data File
Generated	7/23/2020 4:22:03 PM
Generated by	Admin
Modified	7/23/2020 5:12:29 PM
Modified by	Admin

[Sample Information]
Operator Name	Admin
Acquisition Date	7/23/2020 4:28:51 PM
Type	Unknown
Level	1
Sample Name	EV-2_20200721
Sample ID	EV-2_20200721
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
Sample Amount	1
Dilution Factor	1
Vial#	6
Injection Volume	1
Injection Count	1
Bar Code	

[Original Files]
Data File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\EV-2_20200721.gcd
Method File	C:\GCsolution\Data\Pfleger\Jonathan\20190412_Stabilwax_shortened_bake.gcm
Batch File	C:\GCsolution\Data\Pfleger\Jonathan\07-23-2020\gc_07-23-2020.gcb
Report Format File	C:\GCsolution\System\DEFAULT.gcr

[File Comment]


[Configration]
Instrument Name	FID w/AOC
Instrument #	2
Line #	1

[Peak Table (Ch1)]
# of Peaks	84
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor
14.24850	13392
14.24917	13364
14.24983	13335
14.25050	13307
14.25117	13280
14.25183	13253
14.25250	13226
14.25317	13201
14.25383	13175
14.25450	13151
14.25517	13126
14.25583	13102
14.25650	13079
14.25717	13056
14.25783	13033
14.25850	13011
14.25917	12988
14.25983	12966
14.26050	12944
14.26117	12922
14.26183	12899
14.26250	12878
14.26317	12856
14.26383	12836
14.26450	12815
14.26517	12795
14.26583	12774
14.26650	12753
14.26717	12733
14.26783	12713
14.26850	12694
14.26917	12674
14.26983	12655
14.27050	12637
14.27117	12618
14.27183	12601
14.27250	12585
14.27317	12569
14.27383	12554
14.27450	12539
14.27517	12526
14.27583	12512
14.27650	12499
14.27717	12485
14.27783	12472
14.27850	12459
14.27917	12447
14.27983	12434
14.28050	12421
14.28117	12408
14.28183	12395
14.28250	12383
14.28317	12371
14.28383	12359
14.28450	12349
14.28517	12339
14.28583	12329
14.28650	12320
14.28717	12312
14.28783	12303
14.28850	12294
14.28917	12286
14.28983	12277
14.29050	12269
14.29117	12262
14.29183	12255
14.29250	12248
14.29317	12242
14.29383	12237
14.29450	12233
14.29517	12229
14.29583	12225
14.29650	12221
14.29717	12218
14.29783	12214
14.29850	12211
14.29917	12207
14.29983	12203
14.30050	12200
14.30117	12196
14.30183	12193
14.30250	12190
14.30317	12188
14.30383	12186
14.30450	12185
14.30517	12185
14.30583	12185
14.30650	12184
14.30717	12184
14.30783	12184
14.30850	12184
14.30917	12184
14.30983	12185
14.31050	12185
14.31117	12186
14.31183	12186
14.31250	12187
14.31317	12189
14.31383	12191
14.31450	12193
14.31517	12196
14.31583	12199
14.31650	12202
14.31717	12205
14.31783	12207
14.31850	12210
14.31917	12212
14.31983	12214
14.32050	12215
14.32117	12216
14.32183	12217
14.32250	12218
14.32317	12219
14.32383	12221
14.32450	12222
14.32517	12223
14.32583	12224
14.32650	12225
14.32717	12226
14.32783	12227
14.32850	12227
14.32917	12226
14.32983	12226
14.33050	12225
14.33117	12225
14.33183	12224
14.33250	12224
14.33317	12224
14.33383	12224
14.33450	12224
14.33517	12224
14.33583	12224
14.33650	12224
14.33717	12223
14.33783	12223
14.33850	12222
14.33917	12221
14.33983	12220
14.34050	12218
14.34117	12216
14.34183	12213
14.34250	12210
14.34317	12207
14.34383	12204
14.34450	12202
14.34517	12200
14.34583	12197
14.34650	12194
14.34717	12192
14.34783	12189
14.34850	12185
14.34917	12180
14.34983	12174
14.35050	12168
14.35117	12161
14.35183	12153
14.35250	12146
14.35317	12138
14.35383	12129
14.35450	12121
14.35517	12112
14.35583	12102
14.35650	12092
14.35717	12083
14.35783	12074
14.35850	12065
14.35917	12056
14.35983	12047
14.36050	12038
14.36117	12029
14.36183	12021
14.36250	12012
14.36317	12004
14.36383	11995
14.36450	11986
14.36517	11978
14.36583	11969
14.36650	11960
14.36717	11952
14.36783	11943
14.36850	11934
14.36917	11925
14.36983	11915
14.37050	11905
14.37117	11894
14.37183	11883
14.37250	11872
14.37317	11861
14.37383	11849
14.37450	11837
14.37517	11825
14.37583	11813
14.37650	11801
14.37717	11789
14.37783	11776
14.37850	11764
14.37917	11751
14.37983	11738
14.38050	11726
14.38117	11713
14.38183	11700
14.38250	11688
14.38317	11675
14.38383	11663
14.38450	11650
14.38517	11638
14.38583	11625
14.38650	11613
14.38717	11600
14.38783	11587
14.38850	11574
14.38917	11560
14.38983	11546
14.39050	11531
14.39117	11516
14.39183	11501
14.39250	11486
14.39317	11471
14.39383	11456
14.39450	11442
14.39517	11428
14.39583	11414
14.39650	11401
14.39717	11387
14.39783	11374
14.39850	11361
14.39917	11348
14.39983	11334
14.40050	11320
14.40117	11305
14.40183	11291
14.40250	11278
14.40317	11265
14.40383	11252
14.40450	11239
14.40517	11225
14.40583	11212
14.40650	11199
14.40717	11185
14.40783	11170
14.40850	11156
14.40917	11141
14.40983	11126
14.41050	11111
14.41117	11095
14.41183	11080
14.41250	11064
14.41317	11048
14.41383	11033
14.41450	11017
14.41517	11001
14.41583	10986
14.41650	10971
14.41717	10956
14.41783	10941
14.41850	10927
14.41917	10912
14.41983	10899
14.42050	10885
14.42117	10872
14.42183	10859
14.42250	10846
14.42317	10833
14.42383	10821
14.42450	10809
14.42517	10799
14.42583	10788
14.42650	10778
14.42717	10768
14.42783	10758
14.42850	10748
14.42917	10738
14.42983	10727
14.43050	10716
14.43117	10705
14.43183	10693
14.43250	10682
14.43317	10672
14.43383	10661
14.43450	10650
14.43517	10640
14.43583	10630
14.43650	10619
14.43717	10609
14.43783	10599
14.43850	10589
14.43917	10579
14.43983	10569
14.44050	10560
14.44117	10551
14.44183	10542
14.44250	10534
14.44317	10526
14.44383	10518
14.44450	10510
14.44517	10503
14.44583	10495
14.44650	10487
14.44717	10479
14.44783	10471
14.44850	10463
14.44917	10455
14.44983	10447
14.45050	10438
14.45117	10430
14.45183	10421
14.45250	10412
14.45317	10403
14.45383	10394
14.45450	10384
14.45517	10375
14.45583	10366
14.45650	10357
14.45717	10349
14.45783	10340
14.45850	10332
14.45917	10323
14.45983	10315
14.46050	10307
14.46117	10299
14.46183	10292
14.46250	10284
14.46317	10276
14.46383	10268
14.46450	10261
14.46517	10253
14.46583	10247
14.46650	10240
14.46717	10234
14.46783	10228
14.46850	10222
14.46917	10216
14.46983	10210
14.47050	10204
14.47117	10199
14.47183	10193
14.47250	10187
14.47317	10180
14.47383	10174
14.47450	10167
14.47517	10160
14.47583	10153
14.47650	10146
14.47717	10138
14.47783	10130
14.47850	10123
14.47917	10115
14.47983	10108
14.48050	10101
14.48117	10094
14.48183	10087
14.48250	10080
14.48317	10073
14.48383	10066
14.48450	10059
14.48517	10052
14.48583	10046
14.48650	10039
14.48717	10032
14.48783	10026
14.48850	10019
14.48917	10012
14.48983	10005
14.49050	9998
14.49117	9992
14.49183	9985
14.49250	9978
14.49317	9972
14.49383	9966
14.49450	9960
14.49517	9954
14.49583	9948
14.49650	9942
14.49717	9937
14.49783	9932
14.49850	9927
14.49917	9923
14.49983	9919
14.50050	9917
14.50117	9914
14.50183	9913
14.50250	9911
14.50317	9911
14.50383	9911
14.50450	9911
14.50517	9912
14.50583	9914
14.50650	9916
14.50717	9917
14.50783	9918
14.50850	9919
14.50917	9921
14.50983	9922
14.51050	9924
14.51117	9927
14.51183	9929
14.51250	9933
14.51317	9937
14.51383	9942
14.51450	9947
14.51517	9953
14.51583	9958
14.51650	9965
14.51717	9971
14.51783	9979
14.51850	9987
14.51917	9996
14.51983	10006
14.52050	10018
14.52117	10030
14.52183	10043
14.52250	10057
14.52317	10072
14.52383	10088
14.52450	10104
14.52517	10122
14.52583	10141
14.52650	10161
14.52717	10182
14.52783	10205
14.52850	10229
14.52917	10253
14.52983	10279
14.53050	10306
14.53117	10335
14.53183	10365
14.53250	10396
14.53317	10428
14.53383	10461
14.53450	10495
14.53517	10531
14.53583	10568
14.53650	10606
14.53717	10646
14.53783	10686
14.53850	10726
14.53917	10768
14.53983	10811
14.54050	10855
14.54117	10901
14.54183	10948
14.54250	10996
14.54317	11046
14.54383	11096
14.54450	11147
14.54517	11199
14.54583	11252
14.54650	11306
14.54717	11361
14.54783	11418
14.54850	11476
14.54917	11535
14.54983	11596
14.55050	11657
14.55117	11720
14.55183	11784
14.55250	11849
14.55317	11914
14.55383	11980
14.55450	12047
14.55517	12116
14.55583	12185
14.55650	12255
14.55717	12324
14.55783	12394
14.55850	12464
14.55917	12534
14.55983	12604
14.56050	12674
14.56117	12744
14.56183	12815
14.56250	12886
14.56317	12956
14.56383	13026
14.56450	13096
14.56517	13166
14.56583	13236
14.56650	13305
14.56717	13374
14.56783	13443
14.56850	13512
14.56917	13581
14.56983	13650
14.57050	13718
14.57117	13787
14.57183	13856
14.57250	13924
14.57317	13992
14.57383	14060
14.57450	14127
14.57517	14194
14.57583	14261
14.57650	14327
14.57717	14392
14.57783	14458
14.57850	14524
14.57917	14589
14.57983	14654
14.58050	14718
14.58117	14782
14.58183	14845
14.58250	14908
14.58317	14970
14.58383	15031
14.58450	15091
14.58517	15150
14.58583	15209
14.58650	15266
14.58717	15322
14.58783	15378
14.58850	15432
14.58917	15484
14.58983	15535
14.59050	15585
14.59117	15633
14.59183	15680
14.59250	15725
14.59317	15769
14.59383	15811
14.59450	15852
14.59517	15891
14.59583	15930
14.59650	15967
14.59717	16002
14.59783	16036
14.59850	16068
14.59917	16100
14.59983	16130
14.60050	16159
14.60117	16186
14.60183	16212
14.60250	16236
14.60317	16258
14.60383	16279
14.60450	16297
14.60517	16314
14.60583	16329
14.60650	16341
14.60717	16352
14.60783	16359
14.60850	16365
14.60917	16367
14.60983	16367
14.61050	16364
14.61117	16359
14.61183	16352
14.61250	16344
14.61317	16332
14.61383	16319
14.61450	16303
14.61517	16285
14.61583	16265
14.61650	16242
14.61717	16218
14.61783	16191
14.61850	16162
14.61917	16131
14.61983	16097
14.62050	16062
14.62117	16024
14.62183	15983
14.62250	15941
14.62317	15897
14.62383	15851
14.62450	15804
14.62517	15756
14.62583	15705
14.62650	15653
14.62717	15599
14.62783	15544
14.62850	15487
14.62917	15429
14.62983	15369
14.63050	15308
14.63117	15245
14.63183	15180
14.63250	15115
14.63317	15049
14.63383	14982
14.63450	14914
14.63517	14846
14.63583	14776
14.63650	14706
14.63717	14636
14.63783	14566
14.63850	14496
14.63917	14425
14.63983	14354
14.64050	14281
14.64117	14208
14.64183	14135
14.64250	14061
14.64317	13987
14.64383	13912
14.64450	13838
14.64517	13764
14.64583	13690
14.64650	13616
14.64717	13543
14.64783	13469
14.64850	13397
14.64917	13325
14.64983	13254
14.65050	13184
14.65117	13114
14.65183	13045
14.65250	12976
14.65317	12907
14.65383	12839
14.65450	12770
14.65517	12702
14.65583	12634
14.65650	12567
14.65717	12500
14.65783	12435
14.65850	12370
14.65917	12307
14.65983	12244
14.66050	12182
14.66117	12122
14.66183	12061
14.66250	12002
14.66317	11943
14.66383	11885
14.66450	11828
14.66517	11771
14.66583	11715
14.66650	11660
14.66717	11606
14.66783	11553
14.66850	11500
14.66917	11449
14.66983	11398
14.67050	11348
14.67117	11299
14.67183	11251
14.67250	11204
14.67317	11157
14.67383	11111
14.67450	11066
14.67517	11022
14.67583	10978
14.67650	10935
14.67717	10894
14.67783	10853
14.67850	10812
14.67917	10773
14.67983	10735
14.68050	10698
14.68117	10661
14.68183	10625
14.68250	10590
14.68317	10555
14.68383	10520
14.68450	10486
14.68517	10452
14.68583	10418
14.68650	10385
14.68717	10352
14.68783	10320
14.68850	10288
14.68917	10257
14.68983	10227
14.69050	10198
14.69117	10169
14.69183	10141
14.69250	10113
14.69317	10086
14.69383	10058
14.69450	10032
14.69517	10005
14.69583	9979
14.69650	9954
14.69717	9930
14.69783	9906
14.69850	9883
14.69917	9861
14.69983	9840
14.70050	9819
14.70117	9799
14.70183	9779
14.70250	9759
14.70317	9740
14.70383	9721
14.70450	9702
14.70517	9683
14.70583	9665
14.70650	9646
14.70717	9628
14.70783	9610
14.70850	9592
14.70917	9575
14.70983	9558
14.71050	9541
14.71117	9525
14.71183	9509
14.71250	9493
14.71317	9478
14.71383	9463
14.71450	9448
14.71517	9433
14.71583	9419
14.71650	9405
14.71717	9391
14.71783	9377
14.71850	9364
14.71917	9351
14.71983	9338
14.72050	9326
14.72117	9315
14.72183	9303
14.72250	9292
14.72317	9281
14.72383	9270
14.72450	9260
14.72517	9250
14.72583	9240
14.72650	9231
14.72717	9222
14.72783	9212
14.72850	9203
14.72917	9194
14.72983	9185
14.73050	9177
14.73117	9168
14.73183	9160
14.73250	9151
14.73317	9142
14.73383	9134
14.73450	9125
14.73517	9115
14.73583	9106
14.73650	9097
14.73717	9088
14.73783	9080
14.73850	9071
14.73917	9063
14.73983	9054
14.74050	9046
14.74117	9038
14.74183	9029
14.74250	9021
14.74317	9013
14.74383	9005
14.74450	8998
14.74517	8990
14.74583	8983
14.74650	8976
14.74717	8969
14.74783	8962
14.74850	8955
14.74917	8948
14.74983	8942
14.75050	8935
14.75117	8929
14.75183	8924
14.75250	8918
14.75317	8913
14.75383	8908
14.75450	8903
14.75517	8897
14.75583	8892
14.75650	8887
14.75717	8882
14.75783	8878
14.75850	8873
14.75917	8868
14.75983	8863
14.76050	8858
14.76117	8852
14.76183	8847
14.76250	8841
14.76317	8835
14.76383	8829
14.76450	8823
14.76517	8817
14.76583	8812
14.76650	8807
14.76717	8803
14.76783	8798
14.76850	8793
14.76917	8789
14.76983	8784
14.77050	8780
14.77117	8776
14.77183	8772
14.77250	8769
14.77317	8766
14.77383	8764
14.77450	8761
14.77517	8758
14.77583	8755
14.77650	8752
14.77717	8749
14.77783	8746
14.77850	8743
14.77917	8740
14.77983	8737
14.78050	8735
14.78117	8733
14.78183	8731
14.78250	8729
14.78317	8727
14.78383	8725
14.78450	8723
14.78517	8722
14.78583	8719
14.78650	8717
14.78717	8714
14.78783	8712
14.78850	8710
14.78917	8707
14.78983	8705
14.79050	8702
14.79117	8699
14.79183	8697
14.79250	8693
14.79317	8690
14.79383	8688
14.79450	8684
14.79517	8681
14.79583	8678
14.79650	8675
14.79717	8671
14.79783	8668
14.79850	8665
14.79917	8661
14.79983	8657
14.80050	8653
14.80117	8649
14.80183	8644
14.80250	8640
14.80317	8636
14.80383	8632
14.80450	8628
14.80517	8624
14.80583	8620
14.80650	8615
14.80717	8611
14.80783	8607
14.80850	8603
14.80917	8598
14.80983	8594
14.81050	8590
14.81117	8585
14.81183	8581
14.81250	8577
14.81317	8572
14.81383	8567
14.81450	8562
14.81517	8556
14.81583	8550
14.81650	8544
14.81717	8538
14.81783	8532
14.81850	8525
14.81917	8518
14.81983	8511
14.82050	8504
14.82117	8497
14.82183	8490
14.82250	8483
14.82317	8476
14.82383	8469
14.82450	8461
14.82517	8453
14.82583	8445
14.82650	8437
14.82717	8430
14.82783	8422
14.82850	8413
14.82917	8404
14.82983	8395
14.83050	8386
14.83117	8377
14.83183	8368
14.83250	8359
14.83317	8350
14.83383	8341
14.83450	8332
14.83517	8323
14.83583	8314
14.83650	8305
14.83717	8297
14.83783	8288
14.83850	8279
14.83917	8270
14.83983	8261
14.84050	8252
14.84117	8243
14.84183	8234
14.84250	8225
14.84317	8215
14.84383	8205
14.84450	8194
14.84517	8183
14.84583	8172
14.84650	8161
14.84717	8150
14.84783	8139
14.84850	8128
14.84917	8117
14.84983	8106
14.85050	8095
14.85117	8083
14.85183	8072
14.85250	8060
14.85317	8048
14.85383	8036
14.85450	8023
14.85517	8012
14.85583	8001
14.85650	7990
14.85717	7980
14.85783	7969
14.85850	7959
14.85917	7948
14.85983	7938
14.86050	7927
14.86117	7917
14.86183	7906
14.86250	7896
14.86317	7885
14.86383	7874
14.86450	7863
14.86517	7852
14.86583	7841
14.86650	7829
14.86717	7818
14.86783	7807
14.86850	7796
14.86917	7785
14.86983	7774
14.87050	7763
14.87117	7753
14.87183	7743
14.87250	7733
14.87317	7723
14.87383	7713
14.87450	7704
14.87517	7695
14.87583	7685
14.87650	7676
14.87717	7667
14.87783	7659
14.87850	7650
14.87917	7640
14.87983	7631
14.88050	7621
14.88117	7612
14.88183	7603
14.88250	7595
14.88317	7586
14.88383	7578
14.88450	7569
14.88517	7560
14.88583	7551
14.88650	7543
14.88717	7534
14.88783	7526
14.88850	7517
14.88917	7507
14.88983	7498
14.89050	7489
14.89117	7480
14.89183	7471
14.89250	7462
14.89317	7454
14.89383	7445
14.89450	7437
14.89517	7429
14.89583	7422
14.89650	7414
14.89717	7407
14.89783	7399
14.89850	7392
14.89917	7384
14.89983	7377
14.90050	7370
14.90117	7363
14.90183	7357
14.90250	7349
14.90317	7342
14.90383	7335
14.90450	7328
14.90517	7321
14.90583	7314
14.90650	7307
14.90717	7300
14.90783	7293
14.90850	7286
14.90917	7279
14.90983	7272
14.91050	7264
14.91117	7256
14.91183	7248
14.91250	7239
14.91317	7231
14.91383	7222
14.91450	7213
14.91517	7204
14.91583	7195
14.91650	7187
14.91717	7178
14.91783	7170
14.91850	7162
14.91917	7154
14.91983	7146
14.92050	7138
14.92117	7130
14.92183	7123
14.92250	7115
14.92317	7108
14.92383	7101
14.92450	7094
14.92517	7088
14.92583	7082
14.92650	7076
14.92717	7070
14.92783	7064
14.92850	7059
14.92917	7053
14.92983	7047
14.93050	7041
14.93117	7034
14.93183	7028
14.93250	7022
14.93317	7015
14.93383	7008
14.93450	7001
14.93517	6994
14.93583	6987
14.93650	6979
14.93717	6972
14.93783	6964
14.93850	6957
14.93917	6950
14.93983	6942
14.94050	6935
14.94117	6927
14.94183	6920
14.94250	6913
14.94317	6906
14.94383	6899
14.94450	6891
14.94517	6884
14.94583	6877
14.94650	6870
14.94717	6863
14.94783	6856
14.94850	6849
14.94917	6842
14.94983	6835
14.95050	6829
14.95117	6822
14.95183	6816
14.95250	6810
14.95317	6803
14.95383	6797
14.95450	6790
14.95517	6784
14.95583	6779
14.95650	6774
14.95717	6769
14.95783	6765
14.95850	6760
14.95917	6756
14.95983	6751
14.96050	6747
14.96117	6742
14.96183	6738
14.96250	6734
14.96317	6730
14.96383	6727
14.96450	6723
14.96517	6719
14.96583	6716
14.96650	6712
14.96717	6709
14.96783	6706
14.96850	6702
14.96917	6699
14.96983	6695
14.97050	6692
14.97117	6689
14.97183	6685
14.97250	6681
14.97317	6678
14.97383	6674
14.97450	6671
14.97517	6668
14.97583	6664
14.97650	6661
14.97717	6659
14.97783	6656
14.97850	6654
14.97917	6652
14.97983	6651
14.98050	6650
14.98117	6649
14.98183	6648
14.98250	6647
14.98317	6646
14.98383	6644
14.98450	6643
14.98517	6642
14.98583	6642
14.98650	6641
14.98717	6641
14.98783	6640
14.98850	6639
14.98917	6638
14.98983	6637
14.99050	6636
14.99117	6635
14.99183	6633
14.99250	6632
14.99317	6631
14.99383	6630
14.99450	6630
14.99517	6629
14.99583	6628
14.99650	6628
14.99717	6628
14.99783	6628
14.99850	6628
14.99917	6629
14.99983	6629
15.00050	6630
15.00117	6631
15.00183	6632
15.00250	6633
15.00317	6635
15.00383	6636
15.00450	6636
15.00517	6637
15.00583	6638
15.00650	6638
15.00717	6638
15.00783	6638
15.00850	6638
15.00917	6638
15.00983	6638
15.01050	6638
15.01117	6638
15.01183	6637
15.01250	6637
15.01317	6636
15.01383	6636
15.01450	6635
15.01517	6634
15.01583	6633
15.01650	6632
15.01717	6631
15.01783	6630
15.01850	6629
15.01917	6627
15.01983	6626
15.02050	6624
15.02117	6623
15.02183	6622
15.02250	6622
15.02317	6621
15.02383	6620
15.02450	6620
15.02517	6620
15.02583	6620
15.02650	6619
15.02717	6619
15.02783	6618
15.02850	6618
15.02917	6619
15.02983	6619
15.03050	6620
15.03117	6621
15.03183	6622
15.03250	6622
15.03317	6623
15.03383	6623
15.03450	6624
15.03517	6624
15.03583	6625
15.03650	6625
15.03717	6626
15.03783	6626
15.03850	6626
15.03917	6626
15.03983	6625
15.04050	6624
15.04117	6623
15.04183	6622
15.04250	6621
15.04317	6619
15.04383	6618
15.04450	6616
15.04517	6615
15.04583	6614
15.04650	6612
15.04717	6611
15.04783	6610
15.04850	6609
15.04917	6609
15.04983	6608
15.05050	6607
15.05117	6607
15.05183	6606
15.05250	6606
15.05317	6605
15.05383	6605
15.05450	6604
15.05517	6604
15.05583	6604
15.05650	6603
15.05717	6602
15.05783	6602
15.05850	6601
15.05917	6599
15.05983	6597
15.06050	6595
15.06117	6592
15.06183	6590
15.06250	6587
15.06317	6585
15.06383	6582
15.06450	6579
15.06517	6576
15.06583	6573
15.06650	6569
15.06717	6566
15.06783	6562
15.06850	6559
15.06917	6555
15.06983	6552
15.07050	6549
15.07117	6546
15.07183	6543
15.07250	6540
15.07317	6537
15.07383	6534
15.07450	6531
15.07517	6527
15.07583	6523
15.07650	6519
15.07717	6515
15.07783	6512
15.07850	6508
15.07917	6505
15.07983	6501
15.08050	6497
15.08117	6493
15.08183	6489
15.08250	6486
15.08317	6482
15.08383	6479
15.08450	6476
15.08517	6472
15.08583	6469
15.08650	6465
15.08717	6461
15.08783	6457
15.08850	6453
15.08917	6448
15.08983	6444
15.09050	6440
15.09117	6435
15.09183	6430
15.09250	6425
15.09317	6420
15.09383	6415
15.09450	6410
15.09517	6404
15.09583	6398
15.09650	6392
15.09717	6386
15.09783	6379
15.09850	6373
15.09917	6367
15.09983	6361
15.10050	6354
15.10117	6348
15.10183	6341
15.10250	6335
15.10317	6329
15.10383	6323
15.10450	6317
15.10517	6311
15.10583	6305
15.10650	6299
15.10717	6293
15.10783	6287
15.10850	6281
15.10917	6276
15.10983	6270
15.11050	6264
15.11117	6258
15.11183	6252
15.11250	6246
15.11317	6241
15.11383	6235
15.11450	6230
15.11517	6224
15.11583	6218
15.11650	6211
15.11717	6204
15.11783	6197
15.11850	6190
15.11917	6183
15.11983	6177
15.12050	6170
15.12117	6164
15.12183	6158
15.12250	6152
15.12317	6146
15.12383	6140
15.12450	6134
15.12517	6129
15.12583	6123
15.12650	6118
15.12717	6113
15.12783	6107
15.12850	6102
15.12917	6097
15.12983	6092
15.13050	6087
15.13117	6082
15.13183	6076
15.13250	6071
15.13317	6065
15.13383	6059
15.13450	6053
15.13517	6047
15.13583	6041
15.13650	6035
15.13717	6029
15.13783	6024
15.13850	6018
15.13917	6013
15.13983	6009
15.14050	6004
15.14117	5999
15.14183	5994
15.14250	5989
15.14317	5983
15.14383	5978
15.14450	5972
15.14517	5966
15.14583	5960
15.14650	5954
15.14717	5948
15.14783	5942
15.14850	5935
15.14917	5929
15.14983	5923
15.15050	5916
15.15117	5909
15.15183	5902
15.15250	5895
15.15317	5888
15.15383	5880
15.15450	5873
15.15517	5866
15.15583	5859
15.15650	5853
15.15717	5846
15.15783	5840
15.15850	5834
15.15917	5828
15.15983	5823
15.16050	5817
15.16117	5811
15.16183	5806
15.16250	5801
15.16317	5795
15.16383	5791
15.16450	5786
15.16517	5781
15.16583	5776
15.16650	5770
15.16717	5765
15.16783	5759
15.16850	5753
15.16917	5747
15.16983	5741
15.17050	5735
15.17117	5727
15.17183	5720
15.17250	5712
15.17317	5705
15.17383	5698
15.17450	5690
15.17517	5683
15.17583	5676
15.17650	5669
15.17717	5662
15.17783	5655
15.17850	5648
15.17917	5642
15.17983	5636
15.18050	5629
15.18117	5623
15.18183	5617
15.18250	5612
15.18317	5606
15.18383	5600
15.18450	5594
15.18517	5588
15.18583	5583
15.18650	5578
15.18717	5573
15.18783	5568
15.18850	5563
15.18917	5558
15.18983	5553
15.19050	5547
15.19117	5542
15.19183	5537
15.19250	5531
15.19317	5526
15.19383	5520
15.19450	5515
15.19517	5509
15.19583	5503
15.19650	5498
15.19717	5492
15.19783	5487
15.19850	5481
15.19917	5476
15.19983	5470
15.20050	5465
15.20117	5460
15.20183	5455
15.20250	5450
15.20317	5445
15.20383	5439
15.20450	5434
15.20517	5428
15.20583	5422
15.20650	5416
15.20717	5411
15.20783	5405
15.20850	5399
15.20917	5394
15.20983	5388
15.21050	5383
15.21117	5379
15.21183	5374
15.21250	5369
15.21317	5364
15.21383	5360
15.21450	5355
15.21517	5351
15.21583	5346
15.21650	5342
15.21717	5338
15.21783	5334
15.21850	5331
15.21917	5327
15.21983	5323
15.22050	5320
15.22117	5317
15.22183	5313
15.22250	5310
15.22317	5307
15.22383	5304
15.22450	5301
15.22517	5297
15.22583	5294
15.22650	5291
15.22717	5287
15.22783	5284
15.22850	5280
15.22917	5277
15.22983	5273
15.23050	5270
15.23117	5265
15.23183	5261
15.23250	5257
15.23317	5253
15.23383	5249
15.23450	5246
15.23517	5243
15.23583	5240
15.23650	5237
15.23717	5234
15.23783	5231
15.23850	5229
15.23917	5226
15.23983	5224
15.24050	5221
15.24117	5219
15.24183	5217
15.24250	5214
15.24317	5212
15.24383	5210
15.24450	5207
15.24517	5204
15.24583	5202
15.24650	5199
15.24717	5196
15.24783	5193
15.24850	5190
15.24917	5187
15.24983	5183
15.25050	5179
15.25117	5176
15.25183	5173
15.25250	5170
15.25317	5167
15.25383	5164
15.25450	5161
15.25517	5158
15.25583	5155
15.25650	5152
15.25717	5149
15.25783	5146
15.25850	5144
15.25917	5141
15.25983	5139
15.26050	5137
15.26117	5135
15.26183	5133
15.26250	5131
15.26317	5129
15.26383	5127
15.26450	5126
15.26517	5124
15.26583	5123
15.26650	5121
15.26717	5119
15.26783	5117
15.26850	5116
15.26917	5114
15.26983	5112
15.27050	5111
15.27117	5109
15.27183	5107
15.27250	5106
15.27317	5105
15.27383	5103
15.27450	5102
15.27517	5100
15.27583	5098
15.27650	5097
15.27717	5095
15.27783	5093
15.27850	5091
15.27917	5090
15.27983	5089
15.28050	5089
15.28117	5088
15.28183	5088
15.28250	5087
15.28317	5087
15.28383	5087
15.28450	5086
15.28517	5086
15.28583	5086
15.28650	5086
15.28717	5086
15.28783	5086
15.28850	5086
15.28917	5085
15.28983	5085
15.29050	5085
15.29117	5085
15.29183	5084
15.29250	5084
15.29317	5084
15.29383	5083
15.29450	5083
15.29517	5083
15.29583	5083
15.29650	5082
15.29717	5082
15.29783	5082
15.29850	5082
15.29917	5083
15.29983	5084
15.30050	5085
15.30117	5086
15.30183	5088
15.30250	5089
15.30317	5090
15.30383	5091
15.30450	5093
15.30517	5095
15.30583	5097
15.30650	5099
15.30717	5101
15.30783	5104
15.30850	5107
15.30917	5110
15.30983	5114
15.31050	5117
15.31117	5121
15.31183	5125
15.31250	5130
15.31317	5135
15.31383	5140
15.31450	5145
15.31517	5151
15.31583	5157
15.31650	5164
15.31717	5170
15.31783	5178
15.31850	5185
15.31917	5192
15.31983	5200
15.32050	5207
15.32117	5215
15.32183	5223
15.32250	5232
15.32317	5240
15.32383	5248
15.32450	5257
15.32517	5267
15.32583	5276
15.32650	5286
15.32717	5296
15.32783	5306
15.32850	5316
15.32917	5327
15.32983	5338
15.33050	5349
15.33117	5361
15.33183	5373
15.33250	5385
15.33317	5397
15.33383	5410
15.33450	5422
15.33517	5435
15.33583	5448
15.33650	5461
15.33717	5475
15.33783	5488
15.33850	5502
15.33917	5516
15.33983	5529
15.34050	5543
15.34117	5557
15.34183	5571
15.34250	5585
15.34317	5598
15.34383	5612
15.34450	5626
15.34517	5640
15.34583	5655
15.34650	5669
15.34717	5683
15.34783	5696
15.34850	5710
